Update,Episode,Step,dy,dx,vy,thrust,pitch,reward
2,7,486,1.65,2.16,0.18,0.38,0.68,-0.011
2,7,487,1.66,2.16,0.10,0.40,0.14,-0.011
2,7,488,1.66,2.16,0.02,0.21,-0.15,-0.011
2,7,489,1.66,2.16,0.04,0.33,0.69,-0.011
2,7,490,1.66,2.16,0.06,0.67,0.18,-0.011
2,7,491,1.66,2.16,0.06,0.45,0.11,-0.011
2,7,492,1.66,2.17,0.05,0.13,-0.22,-0.011
2,7,493,1.66,2.17,0.04,0.25,0.27,-0.011
2,7,494,1.67,2.17,0.03,0.58,-0.93,-0.011
2,7,495,1.67,2.17,0.03,0.32,-0.83,-0.011
2,7,496,1.67,2.18,0.02,0.48,-0.40,-0.011
2,7,497,1.67,2.18,0.02,0.06,-0.11,-0.011
2,7,498,1.67,2.18,-0.01,0.71,0.41,-0.011
2,7,499,1.67,2.19,0.01,0.07,-0.76,-0.011
2,7,500,1.67,2.19,-0.02,0.03,0.22,-0.011
2,7,501,1.67,2.19,-0.04,0.14,-0.65,-0.012
2,7,502,1.67,2.20,-0.05,0.79,0.15,-0.012
2,7,503,1.67,2.20,-0.01,0.42,-0.84,-0.012
2,7,504,1.67,2.21,-0.08,0.05,0.36,-0.012
2,7,505,1.67,2.21,-0.09,0.58,-0.57,-0.012
2,7,506,1.66,2.22,-0.08,0.20,-0.41,-0.012
2,7,507,1.66,2.23,-0.10,0.36,-0.45,-0.011
2,7,508,1.66,2.23,-0.08,0.73,-0.41,-0.011
2,7,509,1.66,2.23,-0.06,0.21,-0.56,-0.012
2,7,510,1.66,2.24,-0.11,0.18,-0.55,-0.011
2,7,511,1.66,2.24,0.02,0.38,-0.07,-0.011
2,7,512,1.66,2.24,0.11,0.34,-0.44,-0.011
2,7,513,1.67,2.25,0.10,0.36,-0.14,-0.011
2,7,514,1.67,2.25,0.09,0.22,-0.60,-0.011
2,7,515,1.67,2.25,0.08,0.13,-0.06,-0.011
2,7,516,1.67,2.25,0.06,0.86,-0.47,-0.011
2,7,517,1.68,2.25,0.12,0.07,0.55,-0.011
2,7,518,1.68,2.25,0.02,0.33,-0.80,-0.011
2,7,519,1.68,2.25,0.04,0.39,-0.47,-0.011
2,7,520,1.68,2.26,0.03,0.57,-0.01,-0.011
2,7,521,1.68,2.26,0.03,0.47,-0.52,-0.011
2,7,522,1.69,2.26,0.02,0.40,-0.25,-0.011
2,7,523,1.69,2.26,0.01,0.33,0.45,-0.011
2,7,524,1.69,2.26,0.00,0.38,0.42,-0.011
2,7,525,1.69,2.26,-0.01,0.33,0.24,-0.011
2,7,526,1.69,2.26,-0.02,0.24,-0.86,-0.011
2,7,527,1.69,2.26,-0.03,0.08,-0.80,-0.012
2,7,528,1.69,2.26,-0.05,0.39,-0.42,-0.012
2,7,529,1.69,2.26,-0.05,0.79,-0.40,-0.012
2,7,530,1.69,2.26,-0.02,0.08,-0.95,-0.012
2,7,531,1.69,2.25,-0.08,0.47,-0.80,-0.012
2,7,532,1.69,2.25,-0.08,0.09,-0.07,-0.012
2,7,533,1.69,2.25,-0.11,0.02,0.51,-0.012
2,7,534,1.70,2.25,-0.04,0.03,-0.76,-0.011
2,7,535,1.70,2.25,0.01,0.79,0.03,-0.012
2,7,536,1.70,2.25,0.04,0.32,0.42,-0.012
2,7,537,1.70,2.25,0.01,0.09,-0.85,-0.012
2,7,538,1.71,2.25,-0.01,0.13,-0.83,-0.012
2,7,539,1.71,2.25,-0.03,0.86,-0.28,-0.012
2,7,540,1.71,2.25,0.02,0.80,-0.49,-0.012
2,7,541,1.71,2.25,0.06,0.37,0.91,-0.012
2,7,542,1.71,2.25,-0.03,0.52,-0.32,-0.012
2,7,543,1.72,2.26,-0.08,0.39,-0.64,-0.012
2,7,544,1.71,2.26,-0.16,0.73,-0.68,-0.012
2,7,545,1.71,2.26,-0.12,0.29,0.09,-0.012
2,7,546,1.72,2.26,-0.11,0.26,0.58,-0.012
2,7,547,1.72,2.26,-0.09,0.42,0.12,-0.012
2,7,548,1.72,2.26,-0.09,0.44,-0.50,-0.012
2,7,549,1.72,2.26,-0.09,0.59,0.41,-0.012
2,7,550,1.72,2.26,-0.09,0.22,0.23,-0.012
2,7,551,1.72,2.27,-0.11,0.35,-0.25,-0.012
2,7,552,1.73,2.27,-0.12,0.08,-0.82,-0.012
2,7,553,1.73,2.27,-0.13,0.54,-0.36,-0.012
2,7,554,1.73,2.27,-0.14,0.44,-0.52,-0.012
2,7,555,1.73,2.27,-0.15,0.20,-0.17,-0.012
2,7,556,1.73,2.27,-0.16,0.21,0.67,-0.012
